,playerID,W,L,ERA,G,GS,GF,CG,SHO,SV,IPouts,H,R,ER,HR,BB,IBB,SO,HBP,BK,IP,WLpercentage
5541,jordata01,1,8,14.56,18,15,0,0,0,0,283,113,57,47,6,25,1,57,5,0,94.33333333,0.111111111
5542,jorgefe01,1,0,10.57,2,2,0,0,0,0,23,14,9,9,4,2,0,4,0,0,7.666666667,1
5543,jorgeor01,21,27,14.03,144,56,36,11,0,5,1489,571,322,259,40,233,0,149,20,1,496.3333333,0.4375
5544,josepca01,0,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1.333333333,NA
5545,josepdo01,0,0,81,7,0,2,0,0,0,19,9,6,6,1,5,0,9,0,0,6.333333333,NA
5546,josepke01,0,1,4.91,11,0,6,0,0,0,33,16,7,6,1,6,0,2,2,0,11,0
5547,josh01,0,1,9,1,0,0,0,0,0,9,7,4,3,0,2,0,0,0,0,3,0
5548,jossad01,160,97,17.24,286,260,22,234,45,5,6981,1888,730,488,19,364,0,920,58,1,2327,0.622568093
5549,journji01,0,1,16.38,12,0,5,0,0,0,40,16,13,11,1,16,0,13,0,0,13.33333333,0
5550,joycebe01,4,1,13.71,48,1,12,0,0,4,147,40,18,17,3,24,0,44,5,0,49,0.8
5551,joycebo01,6,9,12.03,44,13,13,3,0,0,505,235,134,116,16,57,0,49,1,0,168.3333333,0.4
5552,joycedi01,0,1,2.77,5,3,2,0,0,0,39,12,7,4,0,4,0,7,0,1,13,0
5553,joycemi01,2,1,11.76,31,1,13,0,0,2,162,53,27,26,3,22,4,16,0,0,54,0.666666667
5554,juddmi01,4,3,48.35,28,8,6,0,0,0,225,91,67,60,14,39,1,61,4,0,75,0.571428571
5555,juddos01,40,51,46.53,161,99,32,43,4,7,2314,744,399,334,24,397,0,304,10,1,771.3333333,0.43956044
5556,juddra01,3,0,15.28,21,0,15,0,0,1,187,70,30,23,4,16,0,23,0,0,62.33333333,1
5557,judenje01,27,32,51.45,147,76,18,6,0,0,1599,510,325,285,73,247,6,441,34,5,533,0.457627119
5558,judsoho01,17,37,30.85,207,48,72,8,0,14,1845,619,337,293,60,319,0,204,11,3,615,0.314814815
5559,judyjo01,0,0,7.07,12,0,4,0,0,0,42,18,11,11,4,4,0,10,4,0,14,NA
5560,juliojo01,17,34,60.12,453,0,265,0,0,99,1401,437,259,230,65,233,21,448,19,1,467,0.333333333
5561,juncojo01,43,44,35.19,108,86,6,62,5,2,2195,712,336,251,26,168,0,239,10,0,731.6666667,0.494252874
5562,jungeer01,2,0,4.94,10,1,3,0,0,0,61,19,6,5,1,6,0,16,0,0,20.33333333,1
5563,jungeke01,1,0,25.33,25,0,14,0,0,0,147,56,41,37,5,32,0,21,3,0,49,1
5564,jungmta01,9,13,25.03,30,27,2,1,0,0,440,138,80,74,15,65,2,126,12,0,146.6666667,0.409090909
5565,junisja01,46,46,42.09,249,116,21,1,0,2,2541,876,441,410,130,216,7,768,53,2,847,0.5
5566,junkja01,7,7,26.17,36,23,7,0,0,1,450,172,89,81,18,24,0,111,4,0,150,0.5
5567,juradar01,12,16,22.99,45,27,3,1,0,0,543,223,135,120,29,54,2,105,4,0,181,0.428571429
5568,juranel01,0,6,10.47,10,8,1,5,0,0,176,64,47,33,2,29,0,32,0,0,58.66666667,0
5569,juranjo01,2,6,6.33,20,14,3,8,1,0,331,99,50,36,3,46,0,38,5,0,110.3333333,0.25
5570,jurewmi01,0,0,7.71,2,0,0,0,0,0,7,5,2,2,0,1,0,2,0,0,2.333333333,NA
5571,jurisal01,15,22,17.17,104,42,30,13,3,5,1165,344,197,183,38,189,0,177,8,0,388.3333333,0.405405405
5572,jurrjja01,53,38,40.99,130,128,1,2,1,0,2302,761,344,317,70,264,20,514,16,4,767.3333333,0.582417582
5573,justich01,1,2,11.37,3,3,0,2,0,0,53,16,17,12,1,9,0,14,0,0,17.66666667,0.333333333
5574,justiev01,0,0,8.59,10,0,2,0,0,0,23,14,7,7,0,9,0,8,1,0,7.666666667,NA
5575,justiwa01,0,0,8.1,2,0,2,0,0,0,10,4,3,3,0,6,0,0,1,0,3.333333333,NA
5576,juulhe01,0,0,4.5,1,0,1,0,0,0,12,3,2,2,0,4,0,2,0,0,4,NA
5577,juulhe02,0,3,6.21,9,3,6,0,0,0,87,26,24,20,0,31,0,16,1,0,29,0
5578,kaatji01,283,237,114.82,898,625,102,180,31,18,13591,4620,2038,1738,395,1083,116,2461,122,6,4530.333333,0.544230769
5579,kahlege01,32,43,15.56,109,77,23,41,5,2,1883,631,319,221,3,272,0,285,30,2,627.6666667,0.426666667
5580,kahnlto01,11,19,39.15,456,0,91,0,0,17,1310,337,204,175,48,204,9,502,12,0,436.6666667,0.366666667
5581,kainedo01,0,0,1.83,4,3,0,0,0,0,59,22,7,4,0,9,1,10,3,0,19.66666667,NA
5582,kaisebo01,0,0,4.5,5,0,5,0,0,0,18,8,3,3,2,3,0,4,2,0,6,NA
5583,kaisece01,3,1,8.91,15,6,5,2,0,1,173,70,36,27,2,12,0,29,1,0,57.66666667,0.75
5584,kaisedo01,6,15,13.99,58,35,12,6,1,0,722,255,128,111,21,85,11,108,2,0,240.6666667,0.285714286
5585,kaisege01,32,25,5.35,78,62,12,36,6,2,1610,534,209,160,9,145,0,150,26,0,536.6666667,0.561403509
5586,kaiseje01,0,2,64.96,50,0,13,0,0,2,156,68,60,53,12,46,6,38,2,0,52,0
5587,kalfabi01,1,0,3,3,1,2,1,0,0,36,10,4,4,0,10,0,9,0,0,12,1
5588,kalliru01,9,18,16.97,49,27,18,10,2,1,667,234,124,103,0,93,0,75,3,0,222.3333333,0.333333333
5589,kamiesc01,53,59,58.08,250,138,37,8,0,5,2927,1006,519,490,105,446,34,542,32,1,975.6666667,0.473214286
5590,kaminro01,0,0,1.93,5,0,3,0,0,0,14,3,3,1,0,2,0,3,0,0,4.666666667,NA
5591,kammebo01,0,0,5.82,8,0,6,0,0,0,65,31,23,22,3,6,0,11,3,0,21.66666667,NA
5592,kampik01,2,5,10.23,25,5,11,1,0,0,196,77,43,37,0,40,0,24,0,0,65.33333333,0.285714286
5593,kaneha01,2,7,19.43,15,9,5,7,1,0,258,100,65,46,2,50,0,43,4,0,86,0.222222222
5594,kantler01,13,29,17.51,87,44,29,20,5,5,1197,344,169,126,2,157,0,141,11,0,399,0.30952381
5595,kaprija01,15,20,22,66,58,0,0,0,0,954,296,171,163,46,133,1,282,15,0,318,0.428571429
5596,karchma01,21,13,29.29,223,0,81,0,0,27,724,242,123,113,30,132,22,166,12,0,241.3333333,0.617647059
5597,karchri01,0,0,0,1,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,1,NA
5598,kardopa01,0,0,4.5,2,0,2,0,0,0,6,1,1,1,0,2,0,0,0,0,2,NA
5599,kargeed01,48,67,23.95,165,123,36,81,9,3,3275,1012,471,338,12,314,0,415,35,0,1091.666667,0.417391304
5600,karinja01,12,11,13.74,174,0,48,0,0,15,497,98,64,57,18,98,2,253,6,1,165.6666667,0.52173913
5601,karlan01,18,23,24.69,191,4,107,1,0,26,1268,451,200,165,16,130,0,107,5,2,422.6666667,0.43902439
5602,karlsc01,54,56,36.98,178,161,4,5,1,0,3006,1164,594,536,120,369,18,513,33,3,1002,0.490909091
5603,karnsbi01,1,0,6.35,3,1,2,1,0,0,51,30,18,12,0,9,0,5,0,0,17,1
5604,karnsna01,16,12,24.99,67,56,3,0,0,1,948,299,156,151,47,127,3,326,14,1,316,0.571428571
5605,karnuja01,0,0,7.2,7,0,3,0,0,0,20,8,2,2,1,4,0,1,1,0,6.666666667,NA
5606,karpehe01,0,0,10.8,2,0,0,0,0,0,5,4,2,2,0,0,0,0,0,0,1.666666667,NA
5607,karpry01,1,1,9.9,16,1,1,0,0,0,51,13,13,10,2,12,0,20,2,0,17,0.5
5608,karrbe01,35,48,27.78,177,58,88,29,1,5,2341,921,471,399,43,260,0,180,20,0,780.3333333,0.421686747
5609,karsast01,32,39,54.93,357,40,151,1,0,41,1810,636,289,269,59,199,38,458,23,0,603.3333333,0.450704225
5610,karstje01,26,40,36.57,138,91,14,2,2,0,1777,636,321,292,80,153,18,330,9,4,592.3333333,0.393939394
5611,kashita01,3,1,4.31,35,0,11,0,0,0,94,35,15,15,4,18,0,19,3,0,31.33333333,0.75
5612,katolja01,17,22,13.65,47,41,6,35,0,0,1083,432,251,133,8,90,0,90,14,0,361,0.435897436
5613,katzbo01,0,1,3.93,6,2,1,0,0,0,55,17,9,8,0,7,0,4,0,0,18.33333333,0
5614,kauffka01,2,5,8.23,11,3,3,0,0,0,105,42,34,32,5,16,0,16,4,0,35,0.285714286
5615,kaufmcu01,3,3,12.88,40,1,17,0,0,1,259,87,45,43,15,30,5,50,0,1,86.33333333,0.5
5616,kaufmto01,64,62,146.86,202,123,56,71,9,12,3259,1198,587,505,81,368,0,345,39,6,1086.333333,0.507936508
5617,kavadni01,0,0,0,1,0,1,0,0,0,5,3,0,0,0,1,0,1,0,0,1.666666667,NA
5618,kawakke01,8,22,9.01,50,41,4,0,0,1,731,251,130,117,25,89,16,164,7,1,243.6666667,0.266666667
5619,kayan01,4,2,32.79,44,7,6,0,0,0,256,90,55,53,12,47,1,88,7,0,85.33333333,0.666666667
5620,kayeju01,0,0,12,3,0,2,0,0,0,9,6,4,4,0,1,0,3,0,0,3,NA
5621,kazmisc01,108,97,85.29,303,301,0,3,1,0,5103,1611,830,760,193,687,17,1618,68,6,1701,0.526829268
5622,keaglgr01,6,16,19.53,46,23,5,0,0,0,515,208,135,129,27,106,5,128,18,0,171.6666667,0.272727273
5623,kealest01,8,5,33.01,139,4,61,1,1,11,643,219,115,102,22,69,13,126,1,0,214.3333333,0.615384615
5624,keased01,3,3,2.29,6,6,0,6,0,0,153,53,28,13,1,12,0,18,1,0,51,0.5
5625,keatibo01,0,1,11,1,1,0,1,0,0,27,16,16,11,0,6,0,0,0,0,9,0
5626,keatira01,30,51,25.56,130,92,25,50,4,1,2255,706,369,275,13,293,0,349,17,0,751.6666667,0.37037037
5627,keckca01,10,12,7.09,62,21,28,6,1,3,654,222,120,85,9,61,0,43,8,0,218,0.454545455
5628,keefebo01,16,21,10.43,75,35,32,15,0,8,1082,334,158,126,8,129,0,154,8,0,360.6666667,0.432432432
5629,keefeda01,9,17,19.64,97,27,42,12,1,1,1061,403,224,163,23,113,0,126,11,1,353.6666667,0.346153846
5630,keefege01,20,48,31.34,78,71,7,68,1,1,1849,721,550,346,20,360,0,213,16,0,616.3333333,0.294117647
5631,keefejo01,17,24,4.32,43,41,2,36,2,0,1057,355,234,169,9,148,0,120,25,1,352.3333333,0.414634146
5632,keefeti01,342,225,42.9,600,594,7,554,39,2,15149,4438,2470,1474,75,1233,0,2564,98,0,5049.666667,0.603174603
5633,keegabo01,40,36,25.19,135,87,18,29,6,5,1934,668,300,262,70,233,9,198,8,1,644.6666667,0.526315789
5634,keegaed01,0,3,24.75,13,3,8,0,0,1,69,31,25,23,3,23,0,11,2,0,23,0
5635,keelebu01,6,11,14.55,30,15,13,12,1,1,528,185,100,65,3,49,0,68,5,0,176,0.352941176
5636,keenaji01,0,1,7.51,4,0,4,0,0,0,57,17,8,5,0,4,0,2,0,0,19,0
5637,keenaji02,1,2,9.68,16,2,6,0,0,0,106,51,32,25,3,16,0,9,1,0,35.33333333,0.333333333
5638,keenaki01,0,1,0,1,1,0,1,0,0,24,6,9,0,0,4,0,5,1,0,8,0
5639,keeneha01,3,11,5.88,16,13,2,11,0,0,340,144,102,74,5,39,0,28,9,0,113.3333333,0.214285714
5640,keeneje01,1,1,9.92,23,0,5,0,0,0,80,25,12,8,1,20,4,29,1,1,26.66666667,0.5
5641,keenejo01,0,1,10.38,2,2,0,0,0,0,13,7,7,5,0,8,0,1,1,1,4.333333333,0
5642,keenvi01,42,44,34.38,165,82,51,41,1,6,2245,828,393,342,56,248,0,202,14,1,748.3333333,0.488372093
5643,keetoeu01,0,3,13.94,7,3,2,0,0,0,76,42,25,21,2,10,0,12,0,0,25.33333333,0
5644,keetori01,3,2,9.85,22,5,8,0,0,0,191,82,36,35,8,20,4,17,0,0,63.66666667,0.6
5645,keffefr01,1,1,5.63,2,1,1,1,0,0,48,15,13,10,0,9,0,4,0,0,16,0.5
5646,kehnch01,0,0,7.04,3,1,2,0,0,0,23,8,6,6,2,4,0,3,0,0,7.666666667,NA
5647,keifeka01,1,0,2,1,1,0,1,0,0,27,6,2,2,0,2,0,2,0,0,9,1
5648,keislra01,4,4,45.99,55,20,10,0,0,0,452,174,121,111,32,84,3,100,2,1,150.6666667,0.5
5649,kekicmi01,39,51,56.18,235,112,48,8,1,6,2582,875,485,439,80,442,29,497,17,3,860.6666667,0.433333333
5650,kelake01,23,13,29.32,243,0,73,0,0,28,682,171,88,84,26,86,3,279,5,5,227.3333333,0.638888889
5651,kelbge01,0,1,4.41,3,1,2,1,0,0,49,23,17,8,0,1,0,8,4,0,16.33333333,0
5652,kelleal01,0,1,6.3,6,0,2,0,0,0,30,11,11,7,0,10,0,1,0,0,10,0
5653,kellebr01,42,59,37.56,234,117,28,2,1,5,2370,772,393,363,75,340,5,613,33,1,790,0.415841584
5654,kelledi01,18,30,37.79,188,61,47,5,5,5,1559,453,225,196,39,215,26,369,14,1,519.6666667,0.375
5655,kelleha01,42,47,52.39,146,78,45,43,3,5,2029,812,437,365,51,244,0,230,10,0,676.3333333,0.471910112
5656,kelleha02,4,9,32.16,50,9,21,4,1,0,404,174,111,89,5,81,0,49,11,0,134.6666667,0.307692308
5657,kellekr01,0,0,27,1,0,1,0,0,0,3,2,3,3,1,3,0,1,0,0,1,NA
5658,kelleky01,1,1,17.57,44,0,12,0,0,0,139,38,33,30,12,32,2,48,7,0,46.33333333,0.5
5659,kellemi03,42,65,32.77,165,163,0,2,1,0,2634,914,472,440,103,299,2,837,58,4,878,0.392523364
5660,kellero01,0,1,7.87,9,1,2,0,0,0,64,25,10,8,3,5,1,12,1,0,21.33333333,0
5661,kellesh01,32,25,43.43,493,0,155,0,0,26,1394,412,209,196,76,141,28,521,9,2,464.6666667,0.561403509
5662,kelleto01,20,22,22.69,104,45,16,9,1,0,1224,400,198,170,38,207,16,234,2,1,408,0.476190476
5663,kelletr01,1,4,31.39,42,3,15,0,0,0,152,58,39,38,15,21,1,45,4,1,50.66666667,0.2
5664,kellnal01,101,112,59.32,321,250,37,99,9,5,5548,1925,1015,906,184,747,11,816,37,3,1849.333333,0.474178404
5665,kellnwa01,0,0,12.75,3,0,3,0,0,1,21,5,5,5,0,7,0,6,1,0,7,NA
5666,kelloal01,0,2,5.82,3,3,0,2,0,0,51,20,19,11,1,9,0,8,1,0,17,0
5667,kelluwi01,20,16,11.9,48,37,11,32,2,2,1040,337,170,123,5,63,0,97,14,2,346.6666667,0.555555556
5668,kellybo01,12,18,31.82,123,35,40,7,2,2,1086,374,206,181,28,152,1,146,6,0,362,0.4
5669,kellybr01,1,3,9.56,11,4,2,0,0,0,92,33,17,16,6,17,5,28,0,0,30.66666667,0.25
5670,kellyca01,2,11,28.07,30,12,11,0,0,1,278,122,63,55,11,27,5,60,6,1,92.66666667,0.153846154
5671,kellyca02,0,0,30.21,8,0,7,0,0,0,25,19,7,7,2,3,0,1,0,0,8.333333333,NA
5672,kellydo01,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333,NA
5673,kellyed01,0,0,0,3,0,3,0,0,0,7,1,1,0,0,1,0,4,0,0,2.333333333,NA
5674,kellyge01,1,0,0,1,0,1,0,0,0,15,4,0,0,0,1,0,2,0,0,5,1
5675,kellyhe01,1,3,6.54,10,3,6,2,0,0,110,34,20,12,1,11,0,12,1,0,36.66666667,0.25
5676,kellyjo05,54,38,58.67,485,81,75,0,0,7,2517,793,409,371,73,355,11,767,46,5,839,0.586956522
5677,kellyke02,12,9,11.66,166,0,30,0,0,2,532,157,81,70,20,33,3,154,15,1,177.3333333,0.571428571
5678,kellyki01,2,2,23.18,12,0,9,0,0,0,137,63,49,21,5,30,0,4,4,0,45.66666667,0.5
5679,kellyme01,65,53,29.59,172,172,0,0,0,0,3025,907,448,422,130,300,10,911,17,9,1008.333333,0.550847458
5680,kellymi01,0,0,9.45,4,0,2,0,0,0,20,9,7,7,0,4,0,2,1,0,6.666666667,NA
5681,kellymi03,8,6,11.8,88,0,35,0,0,2,275,75,37,31,8,39,4,71,5,0,91.66666667,0.571428571
5682,kellyre02,0,0,2.57,1,0,1,0,0,0,21,7,3,2,0,4,0,1,0,0,7,NA
5683,kellyry01,0,0,7.02,17,0,8,0,0,0,50,21,14,13,5,6,0,10,0,0,16.66666667,NA
5684,kellywh01,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
5685,kellyza01,8,6,16.36,98,3,17,0,0,0,345,100,62,53,15,51,4,113,7,1,115,0.571428571
5686,kelsobi01,12,5,11.63,119,2,41,1,1,12,603,171,76,70,16,93,16,162,9,2,201,0.705882353
5687,kemmeru01,43,59,58.42,302,109,60,24,2,8,3200,1144,588,529,103,389,21,505,17,7,1066.666667,0.421568627
5688,kemnedu01,0,0,7.63,9,0,4,0,0,1,46,19,13,13,0,8,0,10,0,0,15.33333333,NA
5689,kendrky01,81,83,53.22,255,214,11,4,2,0,3868,1424,722,671,177,371,28,705,64,6,1289.333333,0.493902439
5690,kennaed01,1,1,5.29,2,1,1,1,0,0,51,19,15,10,1,11,0,5,1,0,17,0.5
5691,kennear01,0,0,15.43,2,0,1,0,0,0,7,3,4,4,0,8,0,2,0,0,2.333333333,NA
5692,kennebi01,1,3,22.1,31,4,17,1,0,5,191,71,55,48,3,44,0,23,0,0,63.66666667,0.25
5693,kennebi02,15,28,57.19,172,45,61,6,0,11,1394,497,284,244,34,289,1,256,12,0,464.6666667,0.348837209
5694,kennebr01,187,159,46.42,406,354,49,294,13,9,9090,3282,1863,1332,94,1203,0,799,68,1,3030,0.540462428
5695,kennebr02,2,2,13.25,11,8,3,0,0,0,134,55,33,33,7,19,1,27,5,0,44.66666667,0.5
5696,kenneia01,104,114,83.43,497,290,125,2,1,66,5713,1806,948,881,280,647,28,1775,84,8,1904.333333,0.47706422
5697,kennejo04,43,61,62.32,222,139,24,7,2,2,2726,1001,536,484,105,335,23,558,55,3,908.6666667,0.413461538
5698,kennemo01,42,55,32.85,249,127,53,48,7,4,2883,928,484,410,67,495,0,411,20,3,961,0.432989691
5699,kennete01,12,21,13.3,33,32,1,31,0,0,850,341,240,136,10,109,0,118,9,0,283.3333333,0.363636364
5700,kenneve01,104,132,75.55,344,263,56,126,7,5,6077,2173,1202,1052,130,1049,0,691,24,4,2025.666667,0.440677966
5701,kensilo01,10,10,57.42,157,3,36,0,0,2,545,195,115,115,30,98,10,158,10,1,181.6666667,0.5
5702,kented01,0,1,6,1,1,0,1,0,0,27,14,11,6,0,3,0,4,1,0,9,0
5703,kentma01,5,5,7.29,23,9,14,2,1,0,301,112,76,52,3,49,0,25,1,0,100.3333333,0.5
5704,kentst01,0,2,5.65,34,0,10,0,0,1,172,67,41,36,6,38,0,41,3,3,57.33333333,0
5705,kentza01,1,0,4.58,12,0,11,0,0,0,53,17,10,9,1,8,0,16,1,1,17.66666667,1
5706,kenwo01,0,0,16.2,1,0,1,0,0,0,5,4,3,3,1,0,0,1,0,0,1.666666667,NA
5707,kenyoha01,31,33,63.28,101,67,16,37,3,2,1767,679,398,333,23,210,0,231,16,1,589,0.484375
5708,keougma02,58,84,48.42,215,175,10,53,7,0,3570,1190,631,552,132,510,14,590,27,13,1190,0.408450704
5709,keppebo01,1,5,21.58,49,6,9,0,0,0,277,114,56,55,11,39,4,53,6,0,92.33333333,0.166666667
5710,kepshku01,16,15,12.55,51,46,1,2,2,0,811,263,140,125,25,119,7,144,0,5,270.3333333,0.516129032
5711,kerfech01,18,9,35.1,123,6,53,0,0,9,605,189,104,94,12,117,11,155,3,2,201.6666667,0.666666667
5712,keriagu01,2,5,35.4,28,5,10,2,0,0,221,81,50,46,8,42,0,42,0,0,73.66666667,0.285714286
5713,kerkeor01,14,7,8.59,136,2,18,0,0,4,378,109,49,39,8,46,3,145,12,0,126,0.666666667
5714,kerksbi01,0,2,7.18,23,2,16,1,0,0,188,81,52,50,13,32,0,13,0,0,62.66666667,0
5715,kernji01,53,57,59,416,14,254,1,0,88,2380,670,332,293,35,444,61,651,29,8,793.3333333,0.481818182
5716,kerrdi01,53,34,16.12,140,84,45,54,7,6,2434,876,399,346,24,250,0,235,18,5,811.3333333,0.609195402
5717,kerrijo01,8,12,15.66,131,2,70,0,0,15,660,221,109,95,17,92,13,107,7,0,220,0.4
5718,kerrra01,2,3,18.97,39,2,21,0,0,0,163,57,34,32,10,20,1,65,4,0,54.33333333,0.4
5719,kershcl01,223,96,48.57,455,451,1,25,15,0,8566,2193,881,804,235,713,28,3052,46,26,2855.333333,0.699059561
5720,kershja01,3,5,16.69,89,2,14,0,0,1,301,93,53,47,11,37,3,65,4,1,100.3333333,0.375
5721,kessigr01,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,NA
5722,kesteri01,0,0,24.75,21,0,14,0,0,0,122,49,31,27,4,22,0,31,0,0,40.66666667,NA
5723,ketchgu01,0,1,5.63,6,0,3,0,0,0,48,19,12,10,2,8,0,4,1,0,16,0
5724,keuchda01,103,92,79.53,282,267,4,12,4,0,4927,1662,795,737,175,515,11,1254,39,0,1642.333333,0.528205128
5725,keupphe01,8,20,4.27,42,25,12,12,1,0,639,256,132,101,3,49,0,70,4,0,213,0.285714286
5726,keyji01,186,117,56.2,470,389,28,34,13,10,7775,2518,1104,1010,254,668,29,1538,38,12,2591.666667,0.613861386
5727,keysebr01,6,8,9.95,51,10,10,0,0,1,456,192,88,84,13,55,9,67,2,1,152,0.428571429
5728,keysre01,0,0,3.38,2,2,0,0,0,0,16,5,3,2,0,3,0,1,0,0,5.333333333,NA
5729,keysro01,6,11,36.32,21,16,4,11,1,0,405,156,98,72,7,57,2,49,3,0,135,0.352941176
5730,kickhmi01,1,4,53.87,21,5,8,0,0,0,139,80,54,52,16,17,3,49,3,0,46.33333333,0.2
5731,kidama01,1,1,32.27,65,2,24,0,0,1,287,114,66,62,9,39,3,68,6,0,95.66666667,0.5
5732,kieckda01,10,12,11.33,50,30,6,0,0,0,577,201,108,100,13,77,6,114,11,3,192.3333333,0.454545455
5733,kiefejo01,0,5,26.23,15,4,8,0,0,0,149,56,39,34,2,30,0,9,4,0,49.66666667,0
5734,kiefema01,5,1,19.98,44,0,14,0,0,1,239,70,41,38,11,45,3,61,1,1,79.66666667,0.833333333
5735,kiekhde01,0,0,23.32,30,0,10,0,0,0,72,31,17,17,3,8,5,15,2,0,24,NA
5736,kielyjo01,4,5,24.69,54,0,28,0,0,0,220,70,36,34,4,50,10,24,2,0,73.33333333,0.444444444
5737,kielyle01,26,27,23.75,209,39,99,8,1,29,1569,562,239,196,39,189,16,212,9,2,523,0.490566038
5738,kiescbr01,2,2,9.03,74,0,24,0,0,0,288,110,51,49,11,26,7,67,6,0,96,0.5
5739,kikucyu01,48,58,35.53,199,187,4,1,1,1,2964,986,535,490,165,356,3,1011,29,1,988,0.452830189
5740,kilbybr01,1,0,2.69,16,1,3,0,0,0,76,17,4,3,3,4,0,28,0,0,25.33333333,1
5741,kileda01,133,119,49.97,359,331,8,28,9,0,6496,2135,1099,992,214,918,41,1668,117,19,2165.333333,0.527777778
5742,kileyjo01,0,1,6.75,1,1,0,1,0,0,24,13,9,6,2,5,0,1,0,0,8,0
5743,kilgupa01,21,34,24.45,163,68,32,5,3,4,1636,546,291,254,52,190,14,251,22,6,545.3333333,0.381818182
5744,kiliaca01,0,4,31.42,8,5,1,0,0,0,82,35,31,28,2,20,1,21,5,0,27.33333333,0
5745,kilkemi01,23,18,56.75,139,54,32,12,4,4,1230,387,216,202,39,224,8,301,9,2,410,0.56097561
5746,killeev01,0,0,4.76,4,0,2,0,0,0,17,4,3,3,0,4,0,1,0,0,5.666666667,NA
5747,killefr01,164,131,48.75,321,300,17,253,13,0,7534,2730,1571,1054,55,822,0,725,85,3,2511.333333,0.555932203
5748,killehe01,0,1,6.23,1,1,0,1,0,0,26,11,8,6,1,8,0,3,0,0,8.666666667,0
5749,killied01,103,78,20.14,214,180,31,149,22,4,4795,1463,585,423,9,482,0,516,70,1,1598.333333,0.569060773
5750,killija01,4,2,3.54,14,7,5,1,0,0,183,65,26,24,0,36,0,28,10,0,61,0.666666667
5751,kilomfr01,0,1,11.12,4,0,2,0,0,1,34,14,14,14,5,9,0,13,1,0,11.33333333,0
5752,kilroma01,141,133,40.16,303,292,12,264,19,1,7307,2445,1539,939,53,754,0,1170,131,7,2435.666667,0.51459854
5753,kilromi01,0,3,17.9,4,2,2,1,0,0,57,27,23,19,2,9,0,4,2,0,19,0
5754,kimbaco01,1,0,1.93,12,0,4,0,0,0,42,8,3,3,0,11,0,11,1,0,14,1
5755,kimbane01,11,9,38.65,94,13,44,4,0,5,707,219,113,99,8,117,0,88,2,1,235.6666667,0.55
5756,kimbeha01,1,4,16.62,34,6,16,2,0,0,253,107,64,44,12,47,0,21,2,0,84.33333333,0.2
5757,kimbesa01,18,21,15.06,42,42,0,42,4,0,1108,379,253,163,7,77,0,126,15,0,369.3333333,0.461538462
5758,kimboho01,1,0,4,1,1,0,1,0,0,27,11,4,4,0,2,0,3,0,0,9,1
5759,kimbrcr01,56,48,48.7,851,0,656,0,0,440,2465,492,263,236,75,346,11,1282,40,5,821.6666667,0.538461538
5760,kimbrhe01,0,0,5.4,1,0,0,0,0,0,15,5,3,3,0,4,0,1,0,0,5,NA
5761,kimbrla01,2,5,30.36,14,5,6,1,0,0,158,61,43,34,2,27,0,17,0,0,52.66666667,0.285714286
5762,kimby01,54,60,83.95,394,87,194,0,0,86,2523,781,451,413,94,376,35,806,80,7,841,0.473684211
5763,kimeha01,0,0,2.57,4,0,2,0,0,0,21,9,4,2,0,2,0,1,1,0,7,NA
5764,kimkw01,10,7,5.08,35,28,3,0,0,2,437,126,55,48,15,51,4,104,4,0,145.6666667,0.588235294
5765,kimsech01,24,29,32.63,198,10,136,2,0,17,1528,618,341,287,23,194,0,121,10,1,509.3333333,0.452830189
5766,kimsu01,13,13,62.16,118,38,22,1,1,0,1011,396,211,199,44,127,20,211,27,0,337,0.5
5767,kincaha01,16,26,77.14,76,44,14,21,1,3,1141,443,289,235,22,155,0,200,10,1,380.3333333,0.380952381
5768,kindeel01,102,71,38.85,484,122,255,56,10,102,4439,1421,627,564,118,539,8,749,9,2,1479.666667,0.589595376
5769,kineris01,0,0,6.75,7,0,7,0,0,0,20,5,2,2,0,2,0,1,0,0,6.666666667,NA
5770,kingbr01,6,4,5.17,96,0,18,0,0,2,283,80,28,28,11,21,0,101,7,0,94.33333333,0.6
5771,kingbr02,0,1,10.5,1,1,0,0,0,0,18,6,10,7,0,6,0,6,0,0,6,0
5772,kingch02,1,0,40.5,3,1,0,1,0,0,41,23,19,18,4,8,0,1,0,0,13.66666667,1
5773,kingcl01,32,25,32.4,200,21,106,4,0,11,1488,524,263,228,58,189,0,150,8,2,496,0.561403509
5774,kingcu01,6,2,24.29,68,0,20,0,0,2,244,91,36,31,5,31,4,42,4,1,81.33333333,0.75
5775,kinger01,52,45,28.3,203,113,45,8,5,16,2590,814,407,381,73,333,21,459,31,15,863.3333333,0.536082474
5776,kingesc01,0,0,49.5,2,0,2,0,0,0,10,16,10,10,2,0,0,1,0,0,3.333333333,NA
5777,kinghni01,9,9,18.08,43,19,6,0,0,1,395,157,95,89,29,51,4,115,5,1,131.6666667,0.5
5778,kingjo01,16,14,28.4,214,0,45,0,0,0,760,283,127,107,25,68,5,165,8,1,253.3333333,0.533333333
